"","tweet"
"930","i choose to because our country needs someone that will deliver genuine public service to each amp every filipino huwag na po kayo masilaw sa starstudded concerts sa 1000 fake promises and history revisionism na"
"931","ang kaparaanan ng tao ay hindi kaparaanan ng diyos at ang kaparaanan ng diyos ay hindi kapaaraanan ng tao kapit langmay awa ang diyos di nya tayo iiwan o pababayaan man na mapunta sa kamay ng mga kawatan sa susunod na anim na taon"
"932","dr carl is one of the great public speakers ive heard sa live lg po napakahusay great singer dn with his versatile accomplishments he can help our senate so much"
"933","hanggang bulsa na lang ba ni bbm sila na lang ba ang makikinabang sa pilipinas paano na tayo para tayo namantayo muna"
"934","if marcos will win the taxes he is ought to pay will be forgetton say goodbye to our money"
"935","i am a solid dds since day 1 but i stand by with yorme iendorso man sya ni prrd o hindi"
"936","aha"
"937","oh di ba i told you so the biggest downfall of vp leni are her supporters 1 vote in wolfgang 1 vote in carenderia ni aleng nena lumulutang na rin sila ere"
"938","kung asawa mo nakaya mong takasan e nakakahiya naman yata yan kung ikaw sure kay leni ay kumbinsihin mo ang asawa mong bbm kung hindi naman po ay nandito kami"
"939","tama ka dyan kahit sa bacolod rally may back up rin sila tumawid pa from iloilo"
"940","you are right bbms unity platform is nothing no accomplishments and seemingly no plan as well if you are not aware there are also many people who prefers anybody but leni point is either bbm or leni wins our countr"
"941","who cares yorme all the way"
"942","hello sir ito po ang statement ni former bir commissioner kim henares na po tayo sir may nagawa at resibo at may malinaw na plataporma"
"943","totoo hahaha"
"944","bbm clarita walden"
"945","lupit yan tol hahahaha"
"946","kay yorme malinaw pa sa sikat ng araw kung saan napupunta ang kaban ng bayan eh pero yung sa iba gawan niyo nga sila ng challenge na to"
"947","nagturuan na ang pula at yellowpink this is the most frustrating part we really need someone who can change our political landscape"
"948","kay isko maraming magagawa"
"949","brilliance confidence grace under pressure clarity amp wit clearly won the 1st yorme isko moreno highlights pilipinas debates 2022 march 19 2022"
"950","thats why nalang kahit naman lahat ng crisis sa buhay hinarap pati bansang crisis kakayanin bsta ano god first"
"951","world class physical therapy rehab robotics program ng staana hospital sa maynila under the leadership of yorme"
"952","dumadami na yung mga influencers at artists na nagpapakita ng supporta kay yorme"
"953","because they know we have better candidate in terms of achievement"
"954","ang gulo talaga ng dilawan at pulahan bughawan nlg ako"
"955","gusto mo bang tulungan ang ating bayan huwag natin hayaan maglaho ng tuluyan ang 203billion na utang sa buwis maraming mapaggagamitan sa ganito kalaking halaga"
"956","gobyerno ang lalapit sa tao hindi kailangan ng banda o artista sa bawat rally walang hakot o bayad"
"957","paninira ba yon kung totoo naman hirap sa inyo sobrang sanay kayo na niloloko pag nagsabi ng totoo ang tawag niyo paninira e"
"958","payag ka ikaw nagbabayad ng tax tapos etong pamilyang to nagsswimming lang sa pera mo"
"959","saan aabot ang 203 billion mo take back the money the marcoses owe to this country"
"960","saan aabot ang p203b mo lahat ng nagawa ni isko sa maynila ay pwede gawing sa buong bansa"
"961","exactly"
"962","saan aabot ang p203b mo"
"963","bukas na bukas dadamihan na namin ng bili"
"964","laaav"
"965","saan aabot ang 203b mo"
"966","thats the kind of government they will give us when they got elected moro moro at palabas sa kanto"
"967","why not may mga vloggers na na gumawa nyan si madami resibo dyan go sis bet ko youll be even more proud of isko after tara nga field trip tayo"
"968","bilis kilos"
"969","unconditional ceasefire should be a precondition before a peacetalk can begin"
"970","its undeniably true ur father extremely loves his country but more so its wealth he made it a point to take what he can carry when he was ousted you cant repay what he gave u for not having to work for a living a single day of ur life"
"971","you know we can stop this right kalas"
"972","ito ang resibo na tunay"
"973","coincidence i dont think so"
"974","yaay ganda"
"975","solid dds yan si kuya wil obviously ayaw talaga nila kay bbm"
"976","i dont think bbm and leni are bad persons theyre just not good for the philippines as presidents specially if we have other more competent choices is one of them"
"977","and then may nagpark na van sa harap ko bumaba ang team ng ovp nakapink at nagdadala ng mga cameras etc may mga ids pa parang ginawang photoshoot ang mga donations at that time i was leaning to leni but when i saw that nashookt ako and made me think twice"
"978","pang profile pic to yorme ah lol ngiting"
"979","if leni wins half of the voters will be there to discredit her every move if bbm wins half of the voters will be out for blood so to speak only is the presidentiable that is acceptable to all of them even if they dont like him"
"980","people are waking up"
"981","magaganda at matatalino talaga mga nag sa cebu"
"982","hi iskonians pa share naman ng post ko sa fb para mahelp niyo din friends niyo hahaha"
"983","kaya para siguradong masingil o makuha ang nararapat para sa gobyerno pag si bbm binoto nyo di na natin makukuha yan sa mga marcos pinapaikot na lang tayo ng pamilyang yan"
"984","oh bbm supporters wag kayo matrigger 60 naman kayo sure win vp leni kakampinks wag kayo matakot kayo naman majority kita naman sa diba bakit niyo pinapansin ang isang hamak na isko moreno kung wala naman laban"
"985","tip stick to your candidate bbm or leni argue for them join the rallies get the accolades money etc then pag dating ng botohan boto mo di naman nila malalaman tapos mag kunyari kang shock walang magagalit or magrarally pag si isko ang naging pres"
"986","tuloy tuloy lang yorme isko moreno malapit na endgame nakakaramdam na ang mga kalaban"
"987","walang away walang gulo no warring colors just good governance with vision proactive propeople tao muna 247 thats yorme isko moreno domagoso pilipinas god first aksyon demokratiko sees marcosmoreno fight to the presidency"
"988","at least appreciate the good things like this"
"989","whats your problem at least appreciate the fact that he brought it to awareness ok why didnt vp leni mention it"
"990","uson for legit unity unifying the country"
"991","i am sorry mas malaki ang kanyang donation sa excess funds na galing mismo sa kanyang bulsa wag puro manira lol"
"992","doon pa ba kayo sa mga walang napatunayan gising gising din"
"993","di kaya mangagat to katakot"
"994","nlang d i kay shufo ang anak hahaha"
"995","wow buong pinas"
"996","bilis kilos"
"997","pilipinas god first yorme isko moreno domagoso"
"998","condominiums condominiums condominiums"
"999","tama kaso nahipnotized na ang mga supporter na tanzoo ang justice"
"1000","ahihi ganyan sila magpahalaga kuno sa laylayan ng lipunan ang dignity"
"1001","i therefore conclude pareho lang sila ni bbm"
"1002","huh"
"1003","akala ko gulay o basura yung laman ng trucksila ba yung nagpunta sa pasig"
"1004","sabi ko sayo marco dito ka na lang samin e"
"1005","exactly they want to show power to lure people to their side wait until the funds is depleted the real deal still is"
"1006","cher then ariana who is next to tag by the pinkish may pakinabang ba yan sa election sa pilipinas"
"1007","buksan ang mata at kaisipan lets do the"
"1008","ahihi need pang pagaralan eh supreme court na ang nagdesisyon niyan sabagay kahit ikaw di mo naiintindihan estate tax with finality ruling sa mataas tasang hukuman hindi kay vic hukuman"
"1009","makokolekta po yon kung tutulong ang katulad niyo na ipaalala sa tao ang totoong balita mga tipong walang pinagtatakpan katotohanan lang totoong service to the filipino people"
"1010","dito tayo hindi lang sa salita may gawa"
"1011","ano ang mas matamis pangako ng mga trapo o mga gawa ni isko"
"1012","ok lang po yonsagutin po natin sila ng tamang sagot depensahan po natin si yorme sa abot ng ating nalalaman sa abot ng ating kayasa bawat akusasyon nilamay mga nakalaang tamang sagot ng sa ganon baka malinawan sila at baka sakaling ma"
"1013","grabe kaung mga elitista ang kandidato kayo ang may kailangan sa tao hindi tao ang hahakutin nyo papunta sa inyo pagmamaliit sa dignidad ng mga ordinaryong pilipino"
"1014","wag mo n kaming idamay s katangahan at paawa epek mo bbm di n panahon ng tatay mo ngaun panahon n ngaun ng mga matatalino at mulat n pilipino bayaran mo ang 203b n utang nyotapos"
"1015","hindi mo kayang isaing ang pagkakaisa"
"1016","may nanalo na nag sila"
"1017","pacencya na po wala silang dalang artista kapag lumalapit sila sa taong bayan tao muna bago artista dont panic its organic"
"1018","triggered kasi yung manok niya walang accomplishment kahit may ganito man lang"
"1019","pasok mga pinklawans mag bash na kayo may news item na naman tungkol kay isko"
"1020","much earlier courtesy visit at candelaria municipal hall yorme isko moreno domagoso"
"1021","and no other candidate had the balls to actually push the issue forward ano sino kaya ang tolongges"
"1022","atm townhall meeting candelaria yorme isko moreno domagoso"
"1023","our president the only candidate that has a vision and concrete plans for the country nagawa na at may magagawa pa bata mabilis nakakaunawa sa ordinaryong tao"
"1024","ito pala ang nangyari parang nagtapon ng basura sa dagat then kukunin ulit yn ang defintion ng trapo"
"1025","ako sends all receipts amp videos i have to him ayan basahin mo wag mong hayaan na sumunod ka lang sa uso why dont you create the trend instead of hoping my young cousin will also see the truth"
"1026","i really trust isko and his team they know what their doing dinadaan sa sipag at tiyaga at nagbubunga naman"
